time,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2020-01-18 11:10:00,562.36,367.73,375.08000000000004,4.59,4.62
2020-01-18 12:10:00,389.57,211.41,217.56,4.77,4.69
2020-01-18 13:10:00,252.91,118.26,122.74000000000001,4.71,4.34
2020-01-18 14:10:00,169.06,84.22,86.91,4.55,3.52
2020-01-18 15:10:00,2.65,0.0,0.09,3.8,3.03
2020-01-18 16:10:00,0.0,0.0,0.0,2.69,2.69
2020-01-18 17:10:00,0.0,0.0,0.0,2.04,2.69
2020-01-18 18:10:00,0.0,0.0,0.0,1.54,2.76
2020-01-18 19:10:00,0.0,0.0,0.0,2.32,2.76
2020-01-18 20:10:00,0.0,0.0,0.0,2.25,2.69
2020-01-18 21:10:00,0.0,0.0,0.0,2.22,2.76
2020-01-18 22:10:00,0.0,0.0,0.0,2.07,2.76
2020-01-18 23:10:00,0.0,0.0,0.0,2.14,2.69
2020-01-19 00:10:00,0.0,0.0,0.0,2.13,2.62
2020-01-19 01:10:00,0.0,0.0,0.0,1.92,2.69
2020-01-19 02:10:00,0.0,0.0,0.0,1.75,2.55
2020-01-19 03:10:00,0.0,0.0,0.0,1.53,2.41
2020-01-19 04:10:00,0.0,0.0,0.0,1.48,2.21
2020-01-19 05:10:00,0.0,0.0,0.0,1.33,2.14
2020-01-19 06:10:00,0.0,0.0,0.0,1.4,2.34
2020-01-19 07:10:00,0.0,0.0,0.0,1.31,2.34
2020-01-19 08:10:00,186.36,118.98,120.91000000000001,1.51,2.76
2020-01-19 09:10:00,250.68,131.59,135.49,1.77,2.76
2020-01-19 10:10:00,484.34,306.82,313.23,2.63,3.31
2020-01-19 11:10:00,328.95,154.92,160.86999999999998,3.24,3.1
2020-01-19 12:10:00,267.88,110.49,115.82,3.68,2.97
2020-01-19 13:10:00,568.28,410.48,416.81,3.87,2.97
2020-01-19 14:10:00,373.82,263.57,267.29,3.97,2.48
2020-01-19 15:10:00,5.29,0.0,0.18,3.52,2.21
2020-01-19 16:10:00,0.0,0.0,0.0,2.82,2.14
2020-01-19 17:10:00,0.0,0.0,0.0,2.3,2.07
2020-01-19 18:10:00,0.0,0.0,0.0,2.06,2.0
2020-01-19 19:10:00,0.0,0.0,0.0,2.52,2.07
2020-01-19 20:10:00,0.0,0.0,0.0,2.53,1.86
2020-01-19 21:10:00,0.0,0.0,0.0,2.15,1.79
2020-01-19 22:10:00,0.0,0.0,0.0,1.61,1.66
2020-01-19 23:10:00,0.0,0.0,0.0,1.32,1.72
2020-01-20 00:10:00,0.0,0.0,0.0,0.38,1.86
2020-01-20 01:10:00,0.0,0.0,0.0,-0.17,1.79
2020-01-20 02:10:00,0.0,0.0,0.0,-0.47,1.66
2020-01-20 03:10:00,0.0,0.0,0.0,-1.65,1.93
2020-01-20 04:10:00,0.0,0.0,0.0,-1.95,1.79
2020-01-20 05:10:00,0.0,0.0,0.0,-1.83,1.72
2020-01-20 06:10:00,0.0,0.0,0.0,-2.11,1.59
2020-01-20 07:10:00,0.0,0.0,0.0,-2.08,1.59
2020-01-20 08:10:00,202.61,131.39,133.44,-1.9,1.45
2020-01-20 09:10:00,568.02,437.6,443.16,0.11,1.24
2020-01-20 10:10:00,752.87,607.48,615.45,1.73,1.38
2020-01-20 11:10:00,794.4,630.97,639.82,2.32,1.31
2020-01-20 12:10:00,732.86,558.48,566.8000000000001,2.69,1.17
2020-01-20 13:10:00,667.79,523.99,530.9300000000001,2.76,1.38
2020-01-20 14:10:00,514.02,412.9,417.28999999999996,2.86,1.52
2020-01-20 15:10:00,12.35,0.0,0.41,2.63,1.24
2020-01-20 16:10:00,0.0,0.0,0.0,2.17,1.31
2020-01-20 17:10:00,0.0,0.0,0.0,1.72,1.38
2020-01-20 18:10:00,0.0,0.0,0.0,0.94,1.38
2020-01-20 19:10:00,0.0,0.0,0.0,0.35,1.45
2020-01-20 20:10:00,0.0,0.0,0.0,-0.6,1.45
2020-01-20 21:10:00,0.0,0.0,0.0,-1.26,1.31
2020-01-20 22:10:00,0.0,0.0,0.0,-1.59,1.24
2020-01-20 23:10:00,0.0,0.0,0.0,-2.21,1.38
2020-01-21 00:10:00,0.0,0.0,0.0,-2.76,1.45
2020-01-21 01:10:00,0.0,0.0,0.0,-3.29,1.52
2020-01-21 02:10:00,0.0,0.0,0.0,-3.65,1.66
2020-01-21 03:10:00,0.0,0.0,0.0,-3.85,1.72
2020-01-21 04:10:00,0.0,0.0,0.0,-4.04,1.79
2020-01-21 05:10:00,0.0,0.0,0.0,-4.05,1.93
2020-01-21 06:10:00,0.0,0.0,0.0,-4.15,2.0
2020-01-21 07:10:00,0.0,0.0,0.0,-4.25,2.0
2020-01-21 08:10:00,234.65,157.92,160.14999999999998,-4.09,1.72
2020-01-21 09:10:00,579.86,448.77,454.47999999999996,-1.39,1.38
2020-01-21 10:10:00,780.97,642.53,650.76,1.02,1.59
2020-01-21 11:10:00,858.72,717.89,727.23,2.53,2.07
2020-01-21 12:10:00,820.81,672.57,681.5,3.34,2.28
2020-01-21 13:10:00,747.94,631.52,638.99,3.63,2.28
2020-01-21 14:10:00,544.15,446.67,451.3,3.24,1.86
2020-01-21 15:10:00,22.61,7.77,8.27,1.89,2.14
2020-01-21 16:10:00,0.0,0.0,0.0,0.15,2.21
2020-01-21 17:10:00,0.0,0.0,0.0,-1.05,2.14
2020-01-21 18:10:00,0.0,0.0,0.0,-1.9,2.21
2020-01-21 19:10:00,0.0,0.0,0.0,-2.39,2.07
2020-01-21 20:10:00,0.0,0.0,0.0,-2.82,2.14
2020-01-21 21:10:00,0.0,0.0,0.0,-3.17,2.07
2020-01-21 22:10:00,0.0,0.0,0.0,-3.48,2.0
2020-01-21 23:10:00,0.0,0.0,0.0,-3.66,2.07
2020-01-22 00:10:00,0.0,0.0,0.0,-3.71,2.21
2020-01-22 01:10:00,0.0,0.0,0.0,-3.63,2.28
2020-01-22 02:10:00,0.0,0.0,0.0,-3.41,2.41
2020-01-22 03:10:00,0.0,0.0,0.0,-3.12,2.55
2020-01-22 04:10:00,0.0,0.0,0.0,-2.75,2.69
2020-01-22 05:10:00,0.0,0.0,0.0,-2.34,2.76
2020-01-22 06:10:00,0.0,0.0,0.0,-2.33,2.76
2020-01-22 07:10:00,0.0,0.0,0.0,-2.41,2.76
2020-01-22 08:10:00,74.49,28.91,30.37,-2.06,2.76
2020-01-22 09:10:00,83.63,9.99,12.45,-0.62,2.62
2020-01-22 10:10:00,153.04,35.0,38.98,0.4,2.83
2020-01-22 11:10:00,112.42,8.36,11.85,1.13,2.83
2020-01-22 12:10:00,183.75,47.96,52.56,1.42,2.69
2020-01-22 13:10:00,71.44,0.0,2.37,1.48,2.41
2020-01-22 14:10:00,11.47,0.0,0.38,1.47,2.41
2020-01-22 15:10:00,4.41,0.0,0.15,1.43,2.28
2020-01-22 16:10:00,0.0,0.0,0.0,1.04,2.21
2020-01-22 17:10:00,0.0,0.0,0.0,1.01,1.93
2020-01-22 18:10:00,0.0,0.0,0.0,0.95,1.72
2020-01-22 19:10:00,0.0,0.0,0.0,0.42,1.66
2020-01-22 20:10:00,0.0,0.0,0.0,0.32,1.52
2020-01-22 21:10:00,0.0,0.0,0.0,0.32,1.31
2020-01-22 22:10:00,0.0,0.0,0.0,0.31,1.24
2020-01-22 23:10:00,0.0,0.0,0.0,0.23,1.17
2020-01-23 00:10:00,0.0,0.0,0.0,0.18,1.17
2020-01-23 01:10:00,0.0,0.0,0.0,0.13,1.1
2020-01-23 02:10:00,0.0,0.0,0.0,-0.03,1.1
2020-01-23 03:10:00,0.0,0.0,0.0,0.0,0.9
2020-01-23 04:10:00,0.0,0.0,0.0,0.0,0.83
2020-01-23 05:10:00,0.0,0.0,0.0,0.03,0.83
2020-01-23 06:10:00,0.0,0.0,0.0,-0.06,0.83
2020-01-23 07:10:00,0.0,0.0,0.0,-0.46,0.48
2020-01-23 08:10:00,61.91,18.81,20.22,-0.32,0.28
2020-01-23 09:10:00,113.84,26.28,29.21,0.66,0.48
2020-01-23 10:10:00,119.14,14.43,17.939999999999998,1.33,0.9
2020-01-23 11:10:00,111.65,5.52,9.059999999999999,1.8,1.03
2020-01-23 12:10:00,98.6,2.79,5.98,1.91,0.69
2020-01-23 13:10:00,191.15,66.1,70.32,2.06,0.62
2020-01-23 14:10:00,194.65,98.37,101.5,2.09,0.69
2020-01-23 15:10:00,11.47,0.0,0.38,1.73,0.69
2020-01-23 16:10:00,0.0,0.0,0.0,0.6,0.83
2020-01-23 17:10:00,0.0,0.0,0.0,0.14,0.69
2020-01-23 18:10:00,0.0,0.0,0.0,-0.08,0.76
2020-01-23 19:10:00,0.0,0.0,0.0,-0.68,0.41
2020-01-23 20:10:00,0.0,0.0,0.0,-0.85,0.07
2020-01-23 21:10:00,0.0,0.0,0.0,-1.11,0.28
2020-01-23 22:10:00,0.0,0.0,0.0,-1.38,0.41
2020-01-23 23:10:00,0.0,0.0,0.0,-1.69,0.34
2020-01-24 00:10:00,0.0,0.0,0.0,-1.94,0.48
2020-01-24 01:10:00,0.0,0.0,0.0,-2.32,0.69
2020-01-24 02:10:00,0.0,0.0,0.0,-2.98,0.97
2020-01-24 03:10:00,0.0,0.0,0.0,-3.34,1.1
2020-01-24 04:10:00,0.0,0.0,0.0,-3.51,1.17
2020-01-24 05:10:00,0.0,0.0,0.0,-3.82,1.31
2020-01-24 06:10:00,0.0,0.0,0.0,-4.23,1.59
2020-01-24 07:10:00,0.0,0.0,0.0,-3.81,2.21
2020-01-24 08:10:00,87.92,36.72,38.36,-2.92,2.07
2020-01-24 09:10:00,197.61,84.24,88.02,-0.96,2.83
2020-01-24 10:10:00,146.67,28.55,32.53,0.13,2.76
2020-01-24 11:10:00,151.3,24.6,28.880000000000003,1.13,2.69
2020-01-24 12:10:00,234.8,80.13,85.39999999999999,1.93,2.62
2020-01-24 13:10:00,111.69,14.83,18.08,2.37,2.55
2020-01-24 14:10:00,96.22,25.02,27.39,2.32,2.28
2020-01-24 15:10:00,7.94,0.0,0.26,1.52,2.0
2020-01-24 16:10:00,0.0,0.0,0.0,0.19,2.14
2020-01-24 17:10:00,0.0,0.0,0.0,-0.74,2.07
2020-01-24 18:10:00,0.0,0.0,0.0,-1.42,2.14
2020-01-24 19:10:00,0.0,0.0,0.0,-2.4,2.21
2020-01-24 20:10:00,0.0,0.0,0.0,-2.56,2.21
2020-01-24 21:10:00,0.0,0.0,0.0,-2.6,2.14
2020-01-24 22:10:00,0.0,0.0,0.0,-2.36,2.0
2020-01-24 23:10:00,0.0,0.0,0.0,-2.46,1.86
2020-01-25 00:10:00,0.0,0.0,0.0,-2.64,1.66
2020-01-25 01:10:00,0.0,0.0,0.0,-2.77,1.59
2020-01-25 02:10:00,0.0,0.0,0.0,-2.73,1.59
2020-01-25 03:10:00,0.0,0.0,0.0,-2.84,1.66
2020-01-25 04:10:00,0.0,0.0,0.0,-2.5,1.52
2020-01-25 05:10:00,0.0,0.0,0.0,-3.03,1.45
2020-01-25 06:10:00,0.0,0.0,0.0,-3.54,1.38
2020-01-25 07:10:00,0.0,0.0,0.0,-3.86,1.52
2020-01-25 08:10:00,29.11,0.0,0.97,-3.55,1.31
2020-01-25 09:10:00,50.28,0.0,1.67,-1.16,1.38
2020-01-25 10:10:00,52.04,0.0,1.73,-0.11,1.52
2020-01-25 11:10:00,57.33,0.0,1.9,0.95,1.52
2020-01-25 12:10:00,57.33,0.0,1.9,1.72,1.72
2020-01-25 13:10:00,58.21,0.0,1.93,2.29,1.79
2020-01-25 14:10:00,48.51,0.0,1.61,2.46,1.66
2020-01-25 15:10:00,12.35,0.0,0.41,1.85,1.31
2020-01-25 16:10:00,0.0,0.0,0.0,0.42,1.38
2020-01-25 17:10:00,0.0,0.0,0.0,-1.52,1.52
2020-01-25 18:10:00,0.0,0.0,0.0,-2.46,1.66
2020-01-25 19:10:00,0.0,0.0,0.0,-2.99,1.66
2020-01-25 20:10:00,0.0,0.0,0.0,-3.07,1.72
2020-01-25 21:10:00,0.0,0.0,0.0,-2.89,1.66
2020-01-25 22:10:00,0.0,0.0,0.0,-2.74,1.59
2020-01-25 23:10:00,0.0,0.0,0.0,-2.58,1.45
2020-01-26 00:10:00,0.0,0.0,0.0,-2.69,1.38
2020-01-26 01:10:00,0.0,0.0,0.0,-2.28,1.24
2020-01-26 02:10:00,0.0,0.0,0.0,-1.99,1.17
2020-01-26 03:10:00,0.0,0.0,0.0,-2.15,1.24
2020-01-26 04:10:00,0.0,0.0,0.0,-2.32,1.31
2020-01-26 05:10:00,0.0,0.0,0.0,-2.19,1.31
2020-01-26 06:10:00,0.0,0.0,0.0,-2.23,1.31
2020-01-26 07:10:00,0.0,0.0,0.0,-2.07,1.24
2020-01-26 08:10:00,61.89,17.48,18.94,-1.4,1.03
2020-01-26 09:10:00,162.21,56.71,60.25,-0.19,1.24
2020-01-26 10:10:00,219.73,75.42,80.34,0.83,1.17
2020-01-26 11:10:00,176.45,37.51,42.23,2.12,1.31
2020-01-26 12:10:00,161.39,29.76,34.21,3.18,1.66
2020-01-26 13:10:00,211.48,78.1,82.64,3.66,1.72
2020-01-26 14:10:00,143.2,55.08,58.01,3.68,1.38
2020-01-26 15:10:00,8.82,0.0,0.29,3.15,1.52
2020-01-26 16:10:00,0.0,0.0,0.0,2.01,1.72
2020-01-26 17:10:00,0.0,0.0,0.0,1.17,1.93
2020-01-26 18:10:00,0.0,0.0,0.0,1.27,2.07
2020-01-26 19:10:00,0.0,0.0,0.0,1.64,2.62
2020-01-26 20:10:00,0.0,0.0,0.0,1.75,2.83
2020-01-26 21:10:00,0.0,0.0,0.0,1.7,2.69
2020-01-26 22:10:00,0.0,0.0,0.0,1.42,2.34
2020-01-26 23:10:00,0.0,0.0,0.0,1.14,2.0
2020-01-27 00:10:00,0.0,0.0,0.0,1.03,1.86
2020-01-27 01:10:00,0.0,0.0,0.0,0.92,1.93
2020-01-27 02:10:00,0.0,0.0,0.0,1.25,2.14
2020-01-27 03:10:00,0.0,0.0,0.0,1.72,2.62
2020-01-27 04:10:00,0.0,0.0,0.0,2.57,3.17
2020-01-27 05:10:00,0.0,0.0,0.0,3.28,3.72
2020-01-27 06:10:00,0.0,0.0,0.0,3.68,4.14
2020-01-27 07:10:00,0.0,0.0,0.0,3.34,4.07
2020-01-27 08:10:00,76.59,25.58,27.25,3.62,4.14
2020-01-27 09:10:00,29.99,0.0,1.0,4.2,4.07
2020-01-27 10:10:00,191.08,55.25,59.88,4.88,4.21
2020-01-27 11:10:00,147.81,21.21,25.490000000000002,5.69,4.9
2020-01-27 12:10:00,56.45,0.0,1.87,6.39,5.45
2020-01-27 13:10:00,35.28,0.0,1.17,6.6,4.9
2020-01-27 14:10:00,81.76,13.52,15.799999999999999,6.36,4.48
2020-01-27 15:10:00,8.82,0.0,0.29,5.79,4.07
2020-01-27 16:10:00,0.0,0.0,0.0,5.31,3.93
2020-01-27 17:10:00,0.0,0.0,0.0,4.94,3.93
2020-01-27 18:10:00,0.0,0.0,0.0,4.72,4.07
2020-01-27 19:10:00,0.0,0.0,0.0,5.07,4.14
2020-01-27 20:10:00,0.0,0.0,0.0,4.96,4.21
2020-01-27 21:10:00,0.0,0.0,0.0,4.9,4.28
2020-01-27 22:10:00,0.0,0.0,0.0,4.74,4.34
2020-01-27 23:10:00,0.0,0.0,0.0,4.48,4.41
2020-01-28 00:10:00,0.0,0.0,0.0,4.34,4.41
2020-01-28 01:10:00,0.0,0.0,0.0,4.3,4.76
2020-01-28 02:10:00,0.0,0.0,0.0,4.34,5.24
2020-01-28 03:10:00,0.0,0.0,0.0,4.33,5.66
2020-01-28 04:10:00,0.0,0.0,0.0,4.44,5.52
2020-01-28 05:10:00,0.0,0.0,0.0,4.54,5.1
2020-01-28 06:10:00,0.0,0.0,0.0,4.39,4.76
2020-01-28 07:10:00,0.0,0.0,0.0,4.61,5.1
2020-01-28 08:10:00,64.48,16.64,18.22,4.81,4.97
2020-01-28 09:10:00,46.75,0.0,1.55,5.17,4.69
2020-01-28 10:10:00,32.64,0.0,1.08,5.3,5.79
2020-01-28 11:10:00,146.99,18.37,22.700000000000003,4.69,7.45
2020-01-28 12:10:00,101.05,2.65,5.93,4.59,6.83
2020-01-28 13:10:00,165.91,42.3,46.489999999999995,4.21,7.1
2020-01-28 14:10:00,111.19,29.85,32.57,4.4,7.03
2020-01-28 15:10:00,14.11,0.0,0.47,3.95,6.48
2020-01-28 16:10:00,0.0,0.0,0.0,3.15,6.0
2020-01-28 17:10:00,0.0,0.0,0.0,2.59,5.93
2020-01-28 18:10:00,0.0,0.0,0.0,2.21,6.07
2020-01-28 19:10:00,0.0,0.0,0.0,1.87,5.86
2020-01-28 20:10:00,0.0,0.0,0.0,1.57,5.79
2020-01-28 21:10:00,0.0,0.0,0.0,1.3,5.66
2020-01-28 22:10:00,0.0,0.0,0.0,1.36,5.72
2020-01-28 23:10:00,0.0,0.0,0.0,1.48,5.66
2020-01-29 00:10:00,0.0,0.0,0.0,1.38,5.31
2020-01-29 01:10:00,0.0,0.0,0.0,1.26,4.97
2020-01-29 02:10:00,0.0,0.0,0.0,1.28,4.83
2020-01-29 03:10:00,0.0,0.0,0.0,1.53,4.9
2020-01-29 04:10:00,0.0,0.0,0.0,1.64,4.83
2020-01-29 05:10:00,0.0,0.0,0.0,1.75,4.97
2020-01-29 06:10:00,0.0,0.0,0.0,1.86,5.17
2020-01-29 07:10:00,0.0,0.0,0.0,1.96,5.45
2020-01-29 08:10:00,64.83,16.24,17.849999999999998,2.26,5.66
2020-01-29 09:10:00,104.14,15.09,18.08,2.63,5.17
2020-01-29 10:10:00,61.74,0.0,2.05,3.16,7.17
2020-01-29 11:10:00,54.69,0.0,1.82,3.57,7.66
2020-01-29 12:10:00,184.16,39.3,44.22,4.09,7.17
2020-01-29 13:10:00,699.52,545.68,553.7299999999999,4.24,6.76
2020-01-29 14:10:00,41.46,0.0,1.38,4.03,5.52
2020-01-29 15:10:00,161.86,109.92,111.56,3.52,5.17
2020-01-29 16:10:00,0.0,0.0,0.0,2.49,4.83
2020-01-29 17:10:00,0.0,0.0,0.0,2.06,4.83
2020-01-29 18:10:00,0.0,0.0,0.0,2.05,5.03
2020-01-29 19:10:00,0.0,0.0,0.0,2.29,5.1
2020-01-29 20:10:00,0.0,0.0,0.0,2.19,4.9
2020-01-29 21:10:00,0.0,0.0,0.0,2.14,4.76
2020-01-29 22:10:00,0.0,0.0,0.0,2.09,4.55
2020-01-29 23:10:00,0.0,0.0,0.0,1.98,4.28
2020-01-30 00:10:00,0.0,0.0,0.0,1.96,4.34
2020-01-30 01:10:00,0.0,0.0,0.0,2.03,4.62
2020-01-30 02:10:00,0.0,0.0,0.0,2.29,4.76
2020-01-30 03:10:00,0.0,0.0,0.0,2.36,4.97
2020-01-30 04:10:00,0.0,0.0,0.0,2.6,5.38
2020-01-30 05:10:00,0.0,0.0,0.0,2.92,5.72
2020-01-30 06:10:00,0.0,0.0,0.0,3.24,5.93
2020-01-30 07:10:00,0.0,0.0,0.0,3.96,6.07
2020-01-30 08:10:00,76.82,23.77,25.53,4.26,6.07
2020-01-30 09:10:00,361.78,214.23,219.47,4.66,5.86
2020-01-30 10:10:00,156.4,29.38,33.69,5.08,4.97
2020-01-30 11:10:00,116.43,5.14,8.86,5.5,5.86
2020-01-30 12:10:00,82.91,0.0,2.75,5.81,6.07
2020-01-30 13:10:00,195.11,60.47,65.07,6.26,5.52
2020-01-30 14:10:00,235.71,121.51,125.38000000000001,6.47,4.69
2020-01-30 15:10:00,292.16,231.02,233.13000000000002,6.39,4.34
2020-01-30 16:10:00,0.0,0.0,0.0,5.83,4.14
2020-01-30 17:10:00,0.0,0.0,0.0,5.37,3.93
2020-01-30 18:10:00,0.0,0.0,0.0,4.84,3.93
2020-01-30 19:10:00,0.0,0.0,0.0,5.12,5.03
2020-01-30 20:10:00,0.0,0.0,0.0,6.3,5.86
2020-01-30 21:10:00,0.0,0.0,0.0,6.83,6.28
2020-01-30 22:10:00,0.0,0.0,0.0,7.01,6.28
2020-01-30 23:10:00,0.0,0.0,0.0,7.21,6.28
2020-01-31 00:10:00,0.0,0.0,0.0,7.66,6.69
2020-01-31 01:10:00,0.0,0.0,0.0,8.34,6.83
2020-01-31 02:10:00,0.0,0.0,0.0,9.38,7.24
2020-01-31 03:10:00,0.0,0.0,0.0,10.3,7.52
2020-01-31 04:10:00,0.0,0.0,0.0,10.57,7.31
2020-01-31 05:10:00,0.0,0.0,0.0,10.39,6.83
2020-01-31 06:10:00,0.0,0.0,0.0,9.89,6.28
2020-01-31 07:10:00,0.0,0.0,0.0,9.76,5.72
2020-01-31 08:10:00,36.16,0.0,1.2,9.23,5.38
2020-01-31 09:10:00,159.4,49.85,53.57,8.93,5.03
2020-01-31 10:10:00,258.53,97.69,103.25,8.98,5.03
2020-01-31 11:10:00,410.02,208.6,215.89,9.23,5.17
2020-01-31 12:10:00,617.49,415.31,423.89,9.59,5.72
2020-01-31 13:10:00,600.6,431.52,439.10999999999996,9.74,5.59
2020-01-31 14:10:00,464.61,339.14,344.34999999999997,10.03,5.45
2020-01-31 15:10:00,231.65,168.9,170.89000000000001,9.78,4.9
2020-01-31 16:10:00,0.0,0.0,0.0,9.37,4.83
2020-01-31 17:10:00,0.0,0.0,0.0,9.17,4.9
2020-01-31 18:10:00,0.0,0.0,0.0,9.04,4.97
2020-01-31 19:10:00,0.0,0.0,0.0,9.55,5.24
2020-01-31 20:10:00,0.0,0.0,0.0,9.64,5.17
2020-01-31 21:10:00,0.0,0.0,0.0,9.74,5.03
2020-01-31 22:10:00,0.0,0.0,0.0,9.42,4.97
2020-01-31 23:10:00,0.0,0.0,0.0,9.06,4.9
2020-02-01 00:10:00,0.0,0.0,0.0,9.19,5.03
2020-02-01 01:10:00,0.0,0.0,0.0,9.21,5.03
2020-02-01 02:10:00,0.0,0.0,0.0,9.27,5.1
2020-02-01 03:10:00,0.0,0.0,0.0,9.32,5.03
2020-02-01 04:10:00,0.0,0.0,0.0,9.36,5.03
2020-02-01 05:10:00,0.0,0.0,0.0,9.37,5.24
2020-02-01 06:10:00,0.0,0.0,0.0,9.46,5.45
2020-02-01 07:10:00,0.0,0.0,0.0,9.78,5.45
2020-02-01 08:10:00,32.64,0.0,1.08,9.9,5.31
2020-02-01 09:10:00,50.28,0.0,1.67,9.87,5.17
2020-02-01 10:10:00,66.15,0.0,2.2,9.8,5.17
2020-02-01 11:10:00,89.09,0.0,2.96,9.86,5.45
2020-02-01 12:10:00,70.56,0.0,2.34,10.0,5.52
2020-02-01 13:10:00,55.57,0.0,1.85,10.08,5.52
2020-02-01 14:10:00,45.87,0.0,1.52,10.1,5.45
2020-02-01 15:10:00,60.8,23.21,24.44,10.13,6.0
2020-02-01 16:10:00,0.0,0.0,0.0,9.87,5.72
2020-02-01 17:10:00,0.0,0.0,0.0,9.19,5.31
2020-02-01 18:10:00,0.0,0.0,0.0,8.5,5.59
2020-02-01 19:10:00,0.0,0.0,0.0,8.38,5.59
2020-02-01 20:10:00,0.0,0.0,0.0,8.06,5.59
2020-02-01 21:10:00,0.0,0.0,0.0,7.62,5.79
2020-02-01 22:10:00,0.0,0.0,0.0,7.01,5.93
2020-02-01 23:10:00,0.0,0.0,0.0,6.31,5.79
2020-02-02 00:10:00,0.0,0.0,0.0,5.91,5.79
2020-02-02 01:10:00,0.0,0.0,0.0,6.03,6.0
2020-02-02 02:10:00,0.0,0.0,0.0,6.03,5.93
2020-02-02 03:10:00,0.0,0.0,0.0,5.94,5.72
2020-02-02 04:10:00,0.0,0.0,0.0,6.11,5.79
2020-02-02 05:10:00,0.0,0.0,0.0,6.12,5.86
2020-02-02 06:10:00,0.0,0.0,0.0,6.1,5.79
2020-02-02 07:10:00,0.0,0.0,0.0,6.03,5.72
2020-02-02 08:10:00,34.4,0.0,1.14,6.05,5.31
2020-02-02 09:10:00,62.62,0.0,2.08,6.17,4.14
2020-02-02 10:10:00,109.39,5.16,8.65,6.36,3.86
2020-02-02 11:10:00,44.98,0.0,1.49,6.38,2.97
2020-02-02 12:10:00,73.21,0.0,2.43,6.28,1.79
2020-02-02 13:10:00,64.39,0.0,2.14,6.05,0.83
2020-02-02 14:10:00,207.18,93.93,97.80000000000001,6.34,0.41
2020-02-02 15:10:00,75.58,31.31,32.75,6.46,0.41
2020-02-02 16:10:00,0.0,0.0,0.0,6.41,0.97
2020-02-02 17:10:00,0.0,0.0,0.0,6.9,2.21
2020-02-02 18:10:00,0.0,0.0,0.0,7.96,4.69
2020-02-02 19:10:00,0.0,0.0,0.0,9.21,6.34
2020-02-02 20:10:00,0.0,0.0,0.0,9.24,6.76
2020-02-02 21:10:00,0.0,0.0,0.0,8.82,6.97
2020-02-02 22:10:00,0.0,0.0,0.0,8.27,6.21
2020-02-02 23:10:00,0.0,0.0,0.0,8.03,5.66
2020-02-03 00:10:00,0.0,0.0,0.0,7.78,5.45
2020-02-03 01:10:00,0.0,0.0,0.0,7.48,5.24
2020-02-03 02:10:00,0.0,0.0,0.0,7.28,4.9
2020-02-03 03:10:00,0.0,0.0,0.0,7.16,4.55
2020-02-03 04:10:00,0.0,0.0,0.0,6.89,4.55
2020-02-03 05:10:00,0.0,0.0,0.0,6.83,4.97
2020-02-03 06:10:00,0.0,0.0,0.0,7.05,5.52
2020-02-03 07:10:00,0.0,0.0,0.0,7.01,5.1
2020-02-03 08:10:00,56.28,7.19,8.83,7.1,5.52
2020-02-03 09:10:00,170.96,53.34,57.35,7.45,5.59
2020-02-03 10:10:00,150.86,22.95,27.28,7.89,4.97
2020-02-03 11:10:00,253.75,78.87,84.93,8.59,4.76
2020-02-03 12:10:00,47.63,0.0,1.58,9.1,5.03
2020-02-03 13:10:00,763.03,634.85,643.8100000000001,8.84,5.86
2020-02-03 14:10:00,201.48,86.34,90.26,8.67,6.48
2020-02-03 15:10:00,9.7,0.0,0.32,8.28,5.38
2020-02-03 16:10:00,0.0,0.0,0.0,7.78,4.76
2020-02-03 17:10:00,0.0,0.0,0.0,7.41,4.55
2020-02-03 18:10:00,0.0,0.0,0.0,7.22,4.28
2020-02-03 19:10:00,0.0,0.0,0.0,7.17,4.21
2020-02-03 20:10:00,0.0,0.0,0.0,6.88,3.79
2020-02-03 21:10:00,0.0,0.0,0.0,6.56,3.03
2020-02-03 22:10:00,0.0,0.0,0.0,6.05,2.21
2020-02-03 23:10:00,0.0,0.0,0.0,5.69,1.31
2020-02-04 00:10:00,0.0,0.0,0.0,5.3,0.76
2020-02-04 01:10:00,0.0,0.0,0.0,5.3,1.17
2020-02-04 02:10:00,0.0,0.0,0.0,4.88,2.69
2020-02-04 03:10:00,0.0,0.0,0.0,3.81,2.76
2020-02-04 04:10:00,0.0,0.0,0.0,2.97,3.31
2020-02-04 05:10:00,0.0,0.0,0.0,2.77,3.66
2020-02-04 06:10:00,0.0,0.0,0.0,2.73,5.31
2020-02-04 07:10:00,0.0,0.0,0.0,2.59,4.97
2020-02-04 08:10:00,10.58,0.0,0.35,2.53,4.9
2020-02-04 09:10:00,366.94,207.49,213.23000000000002,2.91,4.83
2020-02-04 10:10:00,383.91,189.09,196.09,3.6,5.24
2020-02-04 11:10:00,201.75,41.46,46.94,4.28,5.03
2020-02-04 12:10:00,252.33,76.09,82.18,4.3,4.97
2020-02-04 13:10:00,592.03,402.44,410.52,4.03,5.24
2020-02-04 14:10:00,565.46,441.8,448.07,3.58,5.31
2020-02-04 15:10:00,315.1,241.57,244.29,3.24,5.59
2020-02-04 16:10:00,0.0,0.0,0.0,2.53,4.83
2020-02-04 17:10:00,0.0,0.0,0.0,2.29,4.62
2020-02-04 18:10:00,0.0,0.0,0.0,2.22,4.62
2020-02-04 19:10:00,0.0,0.0,0.0,1.92,4.9
